Time,Size,Amazon Echo,Belkin Motion,Belkin Switch,Blipcare BloodPressure Meter,HP Printer,Dropcam,Insteon Camera,LIFX Smart Bulb,NEST Smoke Alarm,Netatmo Welcome Camera,Netatmo Weather Station,PIX-STAR Photo-frame,Samsung SmartCam,Smart Things,TP-Link Day Night Cloud camera,TP-Link Smart plug,Triby Speaker,Withings Smart Baby Monitor,Withings Smart scale,Withings Aura smart sleep sensor,iHome Plug,Samsung Galaxy Tab,Android Phone 1,Laptop,MacBook,Android Phone 2,iPhone,MacBook/iPhone,User Activity
2016/10/8 11:07,58676,15,187,162,0,2,94,24,2,0,6,4,0,28,14,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:08,33627,46,0,3,0,0,118,46,2,0,8,9,0,6,19,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 11:09,27145,14,0,0,0,2,116,26,2,0,6,1,0,6,13,0,0,5,0,0,44,0,3,0,0,0,0,0,0,0
2016/10/8 11:10,47789,12,82,60,0,2,96,14,8,0,8,5,0,29,14,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0
2016/10/8 11:11,23077,19,3,0,0,0,112,24,2,0,6,2,0,6,18,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 11:12,49786,17,83,60,0,2,118,15,2,0,10,3,0,31,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:13,33522,46,0,3,0,2,110,48,2,0,8,6,0,6,21,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:14,49379,14,82,60,0,0,108,17,22,0,8,0,0,28,14,0,0,5,0,0,9,0,14,0,0,0,0,0,0,0
2016/10/8 11:15,21995,15,0,0,0,2,98,27,8,0,6,3,0,6,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:16,52545,21,85,60,0,2,100,18,2,0,8,29,0,30,20,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:17,51533,19,0,3,0,0,116,27,2,0,6,0,0,6,16,0,0,1,0,0,9,0,198,0,0,0,0,0,0,0
2016/10/8 11:18,32724,42,0,0,0,4,104,48,4,0,6,0,0,6,19,0,0,2,0,0,9,0,15,0,0,0,0,0,0,0
2016/10/8 11:19,48203,23,83,60,0,2,116,27,2,0,6,0,0,30,14,0,0,5,0,0,9,0,4,0,0,0,0,0,0,0
2016/10/8 11:20,35937,42,7,0,0,0,96,17,8,0,32,0,0,7,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:21,22612,17,0,0,0,2,106,22,2,0,6,0,0,6,18,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:22,50373,14,82,63,0,2,114,21,2,0,6,27,0,29,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:23,30543,42,0,0,0,0,114,48,4,0,6,0,0,6,21,0,0,2,0,0,9,0,6,0,0,0,0,0,0,0
2016/10/8 11:24,46429,21,82,60,0,2,107,18,2,0,8,0,0,29,14,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 11:25,22903,17,3,0,0,2,99,14,28,0,8,0,0,7,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:26,47107,17,82,63,0,0,106,23,2,0,8,0,0,28,22,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:27,22723,17,0,0,0,2,114,13,4,0,10,0,0,6,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:28,30426,42,0,4,0,2,110,50,2,0,6,0,0,6,21,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:29,63831,105,85,60,0,0,112,14,2,0,6,0,0,29,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,1
2016/10/8 11:30,22360,21,0,0,0,4,96,25,8,0,8,0,0,8,14,0,0,8,0,0,9,0,0,0,0,0,0,0,0,1
2016/10/8 11:31,74780,14,179,171,0,2,122,17,2,0,8,0,0,18,18,0,0,7,0,0,54,0,0,0,0,0,0,0,0,0
2016/10/8 11:32,25165,22,0,0,0,0,114,26,2,0,8,4,0,7,14,0,0,1,0,0,9,0,12,0,0,0,0,0,0,0
2016/10/8 11:33,39479,55,0,0,0,2,102,43,5,0,6,8,0,8,19,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:34,52001,50,85,60,0,2,112,28,2,0,6,3,0,28,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:35,57695,45,0,3,0,0,100,17,8,0,6,4,0,7,14,0,0,6,0,0,9,0,52,0,0,0,0,0,0,0
2016/10/8 11:36,47727,16,71,60,0,2,108,26,21,0,6,1,0,18,18,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:37,24699,19,0,0,0,2,104,17,4,0,8,6,0,7,16,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 11:38,54800,16,86,60,0,0,110,38,2,0,8,17,0,30,19,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:39,22090,48,0,0,0,2,90,14,2,0,6,14,0,7,17,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:40,21816,18,0,3,0,4,98,22,8,0,8,0,0,6,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:41,67491,19,82,60,0,0,116,15,4,0,6,0,0,28,18,0,0,5,0,0,9,0,62,0,0,0,0,0,0,0
2016/10/8 11:42,157248,14,941,941,0,2,118,23,2,0,8,0,0,7,14,0,0,3,0,0,10,0,0,0,0,0,0,0,0,2
2016/10/8 11:43,182889,16,945,1023,0,2,104,44,2,0,6,0,0,6,18,0,0,2,0,0,10,0,0,0,0,0,0,0,0,2
2016/10/8 11:44,49523,42,82,60,0,0,116,21,2,0,6,0,0,28,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,2
2016/10/8 11:45,22731,14,0,0,0,2,104,25,8,0,6,0,0,6,14,0,0,6,0,0,9,0,18,0,0,0,0,0,0,0
2016/10/8 11:46,46584,16,71,60,0,2,116,18,2,0,8,0,0,17,21,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:47,25786,17,3,4,0,0,108,26,24,0,6,6,0,7,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:48,29473,15,0,0,0,2,112,44,2,0,8,21,0,6,18,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:49,49733,42,82,60,0,2,122,23,4,0,6,0,0,28,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:50,28688,43,0,0,0,0,102,13,8,0,8,0,0,7,14,0,0,6,0,0,9,0,2,0,0,0,0,0,0,0
2016/10/8 11:51,52708,20,82,60,0,2,104,24,2,0,6,0,0,28,17,0,0,7,0,0,31,0,11,0,0,0,0,0,0,0
2016/10/8 11:52,23002,14,7,4,0,2,104,16,2,0,8,0,0,7,14,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0
2016/10/8 11:53,26016,12,0,0,0,2,96,50,2,0,6,0,0,6,21,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:54,48891,44,82,60,0,2,119,12,2,0,6,0,0,28,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:55,21208,16,0,0,0,4,102,23,8,0,6,0,0,7,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:56,31564,18,3,3,0,0,117,13,4,0,8,0,0,7,22,0,0,9,0,0,9,0,23,0,0,0,0,0,0,0
2016/10/8 11:57,56168,21,177,166,0,2,100,26,2,0,6,4,0,17,15,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 11:58,34563,19,0,0,0,2,116,38,23,0,8,33,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,10
2016/10/8 11:59,49995,48,82,64,0,0,112,23,2,0,6,0,0,32,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:00,20920,16,0,0,0,2,106,14,8,0,6,0,0,8,15,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:01,48201,18,82,59,0,2,100,22,2,0,6,0,0,30,15,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:02,20961,22,4,4,0,0,112,13,2,0,8,0,0,7,15,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:03,27120,14,0,0,0,2,112,51,2,0,6,0,0,7,15,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:04,53424,42,82,60,0,2,108,12,2,0,8,0,0,29,19,0,0,5,0,0,42,0,0,0,0,0,0,0,0,0
2016/10/8 12:05,54145,46,3,3,0,0,108,22,8,0,6,0,0,6,14,0,0,6,0,0,20,0,49,0,0,0,0,0,0,0
2016/10/8 12:06,29303,16,0,0,0,2,114,24,2,0,30,0,0,6,18,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:07,49581,21,82,60,0,2,116,17,2,0,11,0,0,28,17,0,0,5,0,0,9,0,9,0,0,0,0,0,0,0
2016/10/8 12:08,34701,17,0,0,0,0,118,56,2,0,8,33,0,6,14,0,0,2,0,0,9,0,1,0,0,0,0,0,0,10
2016/10/8 12:09,51542,44,82,60,0,2,108,17,23,0,6,4,0,28,22,0,0,5,0,0,9,0,10,0,0,0,0,0,0,0
2016/10/8 12:10,22768,18,3,3,0,2,100,24,8,0,8,0,0,6,14,0,0,6,0,0,9,0,4,0,0,0,0,0,0,0
2016/10/8 12:11,22328,18,0,0,0,0,108,16,4,0,8,0,0,8,14,0,0,5,0,0,9,0,13,0,0,0,0,0,0,0
2016/10/8 12:12,55345,16,83,60,0,2,116,23,2,0,6,0,0,30,16,0,0,3,0,0,9,0,21,0,0,0,0,0,0,0
2016/10/8 12:13,27684,14,0,0,0,2,120,45,2,0,6,0,0,7,17,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 12:14,51562,45,86,63,0,0,118,26,4,0,8,0,0,29,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:15,22383,18,0,0,0,2,115,14,8,0,6,0,0,7,14,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 12:16,47121,14,82,60,0,4,99,21,2,0,8,0,0,28,18,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:17,19480,18,0,0,0,0,106,14,2,0,6,0,0,6,19,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:18,31196,14,0,0,0,2,118,53,4,0,6,9,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:19,46924,43,75,63,0,2,102,14,2,0,6,6,0,18,16,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:20,32787,49,0,0,0,0,102,24,28,0,8,2,0,7,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:21,22277,13,0,0,0,2,108,13,2,0,6,3,0,7,16,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:22,58772,25,177,166,0,2,116,25,2,0,8,6,0,17,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:23,28233,23,7,3,0,0,106,49,2,0,6,0,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:24,60618,51,82,60,0,2,92,29,2,0,36,31,0,29,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:25,21546,16,0,0,0,2,111,17,8,0,6,0,0,7,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:26,24378,19,0,0,0,0,113,24,2,0,8,0,0,6,20,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:27,46459,12,82,60,0,2,102,21,2,0,8,0,0,28,14,0,0,1,0,0,9,0,14,0,0,0,0,0,0,0
2016/10/8 12:28,26559,12,3,3,0,2,104,46,2,0,6,0,0,7,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:29,23327,46,0,0,0,0,100,23,4,0,8,0,0,6,22,0,0,5,0,0,9,0,4,0,0,0,0,0,0,0
2016/10/8 12:30,55969,12,82,64,0,4,102,14,8,0,10,0,0,28,14,0,0,6,0,0,9,0,33,0,0,0,0,0,0,0
2016/10/8 12:31,31903,12,0,0,0,2,116,23,21,0,6,0,0,6,14,0,0,7,0,0,9,0,21,0,0,0,0,0,0,0
2016/10/8 12:32,45730,12,85,63,0,0,114,14,2,0,6,0,0,28,16,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:33,32419,19,0,0,0,2,116,54,2,0,6,10,0,6,18,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:34,25017,46,0,0,0,2,108,15,2,0,10,4,0,6,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:35,49229,29,82,60,0,0,98,23,8,0,6,7,0,28,15,0,0,6,0,0,9,0,9,0,0,0,0,0,0,0
2016/10/8 12:36,47172,34,0,0,0,2,116,14,4,0,8,18,0,6,19,0,0,7,0,0,9,0,31,0,0,0,0,0,0,0
2016/10/8 12:37,50006,22,87,65,0,2,100,26,4,0,6,0,0,32,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:38,37128,30,28,28,0,0,102,46,2,0,8,0,0,6,14,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 12:39,38312,128,0,0,0,2,114,25,2,0,6,0,0,7,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,1
2016/10/8 12:40,56733,55,82,60,0,2,94,14,16,0,8,0,0,29,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,1
2016/10/8 12:41,23321,19,4,0,0,0,118,22,2,0,8,0,0,7,17,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:42,49584,14,82,63,0,2,110,14,23,0,6,0,0,28,16,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:43,37640,42,0,0,0,2,112,46,2,0,6,9,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:44,27151,44,0,0,0,0,112,12,2,0,6,29,0,6,19,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:45,48523,21,82,60,0,2,103,26,8,0,6,0,0,28,14,0,0,6,0,0,9,0,12,0,0,0,0,0,0,0
2016/10/8 12:46,24334,17,4,3,0,4,107,16,2,0,10,0,0,6,18,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:47,54691,14,179,167,0,0,104,26,2,0,6,0,0,19,16,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:48,25599,19,0,0,0,2,100,41,2,0,8,0,0,7,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:49,63319,46,82,60,0,2,114,23,2,0,6,0,0,28,23,0,0,7,0,0,31,0,26,0,0,0,0,0,0,0
2016/10/8 12:50,30092,43,3,0,0,0,98,23,8,0,6,0,0,6,14,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0
2016/10/8 12:51,22615,21,0,3,0,2,110,14,2,0,6,0,0,6,14,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:52,43919,14,71,60,0,2,112,25,2,0,8,0,0,17,16,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:53,40636,17,0,0,0,0,110,43,21,0,6,8,0,6,16,0,0,2,0,0,9,0,27,0,0,0,0,0,0,0
2016/10/8 12:54,62330,47,82,60,0,2,110,21,2,0,8,33,0,29,14,0,0,5,0,0,9,0,28,0,0,0,0,0,0,10
2016/10/8 12:55,25543,16,7,3,0,4,108,13,8,0,6,1,0,23,16,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:56,48473,18,83,60,0,0,104,24,2,0,6,0,0,30,20,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 12:57,24620,15,0,0,0,4,106,14,2,0,6,0,0,6,14,0,0,1,0,0,44,0,6,0,0,0,0,0,0,0
2016/10/8 12:58,28404,15,0,0,0,2,108,51,4,0,6,0,0,6,14,0,0,2,0,0,20,0,4,0,0,0,0,0,0,0
2016/10/8 12:59,47808,44,85,60,0,0,111,14,2,0,6,0,0,28,17,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:00,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/10/8 13:00,23040,14,0,3,0,1,113,23,8,0,6,0,0,6,18,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:01,66551,20,83,60,0,2,98,14,2,0,6,0,0,29,14,0,0,7,0,0,61,0,0,0,0,0,0,0,0,0
2016/10/8 13:02,21997,13,0,4,0,0,110,23,2,0,10,0,0,6,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:03,28127,12,0,0,0,2,108,46,4,0,6,5,0,9,16,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:04,41647,46,25,3,0,4,117,30,22,0,6,35,0,29,15,0,0,5,0,0,9,0,14,0,0,0,0,0,0,10
2016/10/8 13:05,29377,43,0,0,0,3,101,17,8,0,6,0,0,7,22,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:06,32642,16,0,0,0,1,108,27,2,0,8,0,0,7,18,0,0,7,0,0,9,0,42,0,0,0,0,0,0,0
2016/10/8 13:07,28160,21,22,0,0,2,120,17,2,0,6,0,0,28,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:08,27218,14,3,0,0,2,108,44,2,0,8,0,0,6,16,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:09,49272,49,82,63,0,0,112,15,4,0,6,0,0,29,19,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:10,23432,22,0,0,0,2,110,24,8,0,6,0,0,6,15,0,0,6,0,0,9,0,7,0,0,0,0,0,0,0
2016/10/8 13:11,20085,12,0,0,0,2,114,14,2,0,6,0,0,7,14,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 13:12,59641,16,188,166,0,0,116,24,2,0,6,0,0,28,14,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:13,31963,12,3,3,0,2,104,52,2,0,6,31,0,7,20,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:14,49831,46,83,60,0,2,118,12,2,0,10,0,0,30,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:15,24149,16,0,0,0,0,103,24,35,0,6,0,0,6,16,0,0,6,0,0,9,0,0,0,0,0,0,0,0,9
2016/10/8 13:16,45808,14,82,60,0,2,111,14,2,0,6,0,0,28,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:17,23105,19,3,0,0,2,106,26,2,0,6,0,0,6,16,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:18,27642,17,0,3,0,0,114,42,4,0,8,0,0,6,14,0,0,2,0,0,9,0,6,0,0,0,0,0,0,0
2016/10/8 13:19,49084,44,82,60,0,2,110,25,2,0,6,0,0,28,18,0,0,5,0,0,9,0,2,0,0,0,0,0,0,0
2016/10/8 13:20,29177,45,0,0,0,2,104,14,8,0,6,0,0,7,16,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 13:21,21183,22,0,0,0,0,108,23,4,0,6,0,0,6,16,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 13:22,47098,16,75,63,0,2,110,14,2,0,8,0,0,17,14,0,0,3,0,0,9,0,14,0,0,0,0,0,0,0
2016/10/8 13:23,29808,14,0,0,0,2,118,51,2,0,6,5,0,7,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:24,41464,42,0,0,0,0,112,17,2,0,10,9,0,7,18,0,0,5,0,0,9,0,42,0,0,0,0,0,0,0
2016/10/8 13:25,46655,14,83,60,0,2,97,23,8,0,6,1,0,30,19,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 13:26,28289,14,8,0,0,2,107,15,21,0,6,5,0,7,18,0,0,5,0,0,9,0,36,0,0,0,0,0,0,0
2016/10/8 13:27,48795,17,82,63,0,0,112,22,2,0,8,0,0,28,16,0,0,5,0,0,9,0,5,0,0,0,0,0,0,0
2016/10/8 13:28,28953,21,0,0,0,2,102,44,2,0,8,4,0,7,18,0,0,2,0,0,9,0,9,0,0,0,0,0,0,0
2016/10/8 13:29,80797,42,71,60,0,2,104,22,4,0,6,4,0,17,16,0,0,5,0,0,9,0,113,0,0,0,0,0,0,0
2016/10/8 13:30,83315,12,0,0,0,0,96,14,8,0,6,1,0,6,17,0,0,6,0,0,9,0,144,0,0,0,0,0,0,0
2016/10/8 13:31,23869,19,3,4,0,2,110,22,2,0,6,5,0,7,16,0,0,5,0,0,9,0,2,0,0,0,0,0,0,0
2016/10/8 13:32,50477,19,82,60,0,2,114,17,4,0,8,3,0,28,18,0,0,3,0,0,11,0,1,0,0,0,0,0,0,0
2016/10/8 13:33,40049,16,0,4,0,0,98,53,2,0,31,2,0,7,14,0,0,2,0,0,24,0,41,0,0,0,0,0,0,0
2016/10/8 13:34,29139,42,0,0,0,2,118,27,4,0,8,6,0,7,16,0,0,5,0,0,9,0,17,0,0,0,0,0,0,0
2016/10/8 13:35,56578,44,85,60,0,2,104,16,8,0,6,0,0,29,18,0,0,6,0,0,9,0,25,0,0,0,0,0,0,0
2016/10/8 13:36,27652,15,0,4,0,0,98,25,24,0,6,29,0,6,18,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0
2016/10/8 13:37,60301,18,187,165,0,2,118,17,2,0,6,0,0,28,19,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0
2016/10/8 13:38,28090,18,0,0,0,2,114,56,2,0,6,0,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:39,47131,45,0,0,0,0,116,17,2,0,6,0,0,7,15,0,0,5,0,0,9,0,53,0,0,0,0,0,0,0
2016/10/8 13:40,57209,15,85,63,0,2,111,25,14,0,8,0,0,29,16,0,0,6,0,0,9,0,23,0,0,0,0,0,0,0
2016/10/8 13:41,20440,19,0,0,0,2,107,13,4,0,6,0,0,7,15,0,0,5,0,0,9,0,1,0,0,0,0,0,0,0
2016/10/8 13:42,48714,18,82,60,0,0,110,22,2,0,8,0,0,28,18,0,0,3,0,0,9,0,6,0,0,0,0,0,0,0
2016/10/8 13:43,34578,21,0,0,0,4,112,43,2,0,6,26,0,7,14,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0
2016/10/8 13:44,26667,44,3,0,0,2,112,25,4,0,8,4,0,6,14,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0
2016/10/8 13:45,47608,17,83,63,0,0,113,13,8,0,8,0,0,30,18,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:46,35188,97,0,0,0,2,105,23,2,0,6,0,0,7,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:47,47100,14,71,60,0,2,114,13,24,0,6,0,0,17,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:48,27227,16,0,0,0,0,108,54,2,0,8,0,0,6,14,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:49,22328,16,3,6,0,2,112,17,2,0,6,0,0,7,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:50,56408,54,71,60,0,2,102,24,8,0,8,0,0,17,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:51,21472,42,0,0,0,0,106,16,2,0,6,0,0,7,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:52,47959,12,82,60,0,2,112,25,2,0,8,0,0,28,14,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0
2016/10/8 13:53,35315,19,3,0,0,4,108,34,2,0,8,20,0,7,22,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0
2016/10/8 13:54,52935,28,82,63,0,0,108,29,7,0,8,10,0,29,14,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0
2016/10/8 13:55,31580,45,0,0,0,4,94,26,8,0,6,0,0,6,14,0,0,6,0,0,9,0,14,0,0,0,0,0,0,0
2016/10/8 13:56,32855,43,0,0,0,2,110,16,4,0,8,0,0,7,21,0,0,9,0,0,9,0,21,0,0,0,0,0,0,0
2016/10/8 13:57,46557,20,82,60,0,0,104,26,4,0,6,0,0,29,15,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:58,32044,15,7,3,0,2,118,47,23,0,8,0,0,7,18,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 13:59,47422,20,83,60,0,2,116,24,4,0,6,0,0,29,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:00,21592,17,0,0,0,0,104,17,8,0,12,0,0,6,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:01,62483,44,189,167,0,2,112,25,2,0,6,0,0,29,18,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:02,19045,20,0,0,0,2,96,16,4,0,6,0,0,6,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:03,32639,18,14,3,0,0,112,47,2,0,6,9,0,18,18,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:04,40373,20,45,45,0,2,118,20,4,0,8,19,0,7,14,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:05,29795,45,0,4,0,2,93,25,8,0,6,0,0,7,18,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:06,61753,43,83,60,0,0,113,14,2,0,8,0,0,30,18,0,0,9,0,0,9,0,32,0,0,0,0,0,0,0
2016/10/8 14:07,20776,15,3,3,0,2,106,23,2,0,6,0,0,6,14,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:08,25572,17,0,0,0,2,106,34,2,0,7,0,0,6,18,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:09,49044,16,83,60,0,0,114,22,21,0,6,0,0,30,18,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:10,21275,18,0,0,0,2,102,16,8,0,7,0,0,7,14,0,0,6,0,0,9,0,6,0,0,0,0,0,0,0
2016/10/8 14:11,50161,45,82,60,0,2,112,23,2,0,6,0,0,28,14,0,0,7,0,0,9,0,12,0,0,0,0,0,0,0
2016/10/8 14:12,28707,12,3,3,0,0,118,14,2,0,6,0,0,7,14,0,0,5,0,0,9,0,16,0,0,0,0,0,0,0
2016/10/8 14:13,41355,14,0,0,0,2,102,54,4,0,6,3,0,6,20,0,0,2,0,0,9,0,32,0,0,0,0,0,0,0
2016/10/8 14:14,46952,15,82,60,0,2,94,17,2,0,8,7,0,28,16,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0
2016/10/8 14:15,22222,20,0,0,0,0,96,23,8,0,6,5,0,6,14,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0
