Time,Size,Amazon Echo,Belkin Motion,Belkin Switch,Blipcare BloodPressure Meter,HP Printer,Dropcam,Insteon Camera,LIFX Smart Bulb,NEST Smoke Alarm,Netatmo Welcome Camera,Netatmo Weather Station,PIX-STAR Photo-frame,Samsung SmartCam,Smart Things,TP-Link Day Night Cloud camera,TP-Link Smart plug,Triby Speaker,Withings Smart Baby Monitor,Withings Smart scale,Withings Aura smart sleep sensor,iHome Plug,Samsung Galaxy Tab,Android Phone 1,Laptop,MacBook,Android Phone 2,iPhone,MacBook/iPhone,User Activity
2016/10/6 6:50,1380491,93,190,0,47,4,601,58,24,0,6,29,0,124,26,0,0,11,49,173,1221,0,0,0,0,1312,0,0,0,7
2016/10/6 6:51,1380491,93,0,166,46,4,473,58,24,0,6,29,0,124,26,0,6,11,49,0,1221,0,0,0,0,95,0,0,0,7
2016/10/6 6:52,1200517,93,190,166,58,4,473,58,24,0,184,29,0,124,26,0,6,2,49,0,1342,0,0,0,0,95,0,0,0,0
2016/10/6 6:53,1200517,12,0,0,58,0,473,58,24,0,6,29,0,124,26,0,0,11,49,0,1378,0,689,0,0,95,0,0,0,0
2016/10/6 6:54,1200517,12,190,0,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,1378,0,689,0,0,95,0,0,0,0
2016/10/6 6:55,1084003,93,190,166,0,4,473,58,24,0,6,0,0,124,33,0,0,11,49,0,1255,0,201,0,0,0,0,0,0,0
2016/10/6 6:56,14901113,93,0,166,0,0,473,58,22,0,34,0,0,124,26,0,6,10,49,0,1255,0,201,0,0,0,0,0,0,0
2016/10/6 6:57,4348729,93,190,166,0,4,473,58,29,0,35,0,0,124,26,0,0,10,49,0,1218,0,201,0,0,0,0,0,0,0
2016/10/6 6:58,4348729,93,0,0,0,4,473,58,24,0,184,0,0,124,26,0,0,11,49,0,1257,0,455,0,0,0,0,0,0,0
2016/10/6 6:59,1200517,93,190,0,0,0,473,58,24,0,6,0,0,124,26,0,6,2,49,0,1257,0,790,0,0,0,0,0,0,0
2016/10/6 7:00,1200517,93,190,205,0,4,473,58,24,0,184,0,0,124,26,0,0,11,49,0,1267,0,453,0,0,0,0,0,0,0
2016/10/6 7:01,1200517,93,0,0,0,4,473,67,32,0,6,0,0,6,14,0,6,11,49,0,1267,0,605,0,0,0,0,0,0,0
2016/10/6 7:02,1200517,93,190,166,0,0,473,58,32,0,184,29,8,124,37,0,0,2,49,0,1357,0,201,0,0,0,0,0,0,0
2016/10/6 7:03,1200517,93,190,0,0,4,473,58,24,0,6,0,28,124,25,0,6,11,49,0,1357,0,201,0,0,0,0,0,0,0
2016/10/6 7:04,1200517,93,0,0,0,4,473,58,24,0,184,0,29,124,23,0,0,2,49,0,1068,0,201,0,0,0,0,0,0,0
2016/10/6 7:05,1200517,93,190,166,0,0,473,58,24,0,6,0,0,124,26,0,0,11,49,0,1068,0,201,0,0,0,0,0,0,0
2016/10/6 7:06,1200517,93,0,0,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:07,1200517,93,190,166,0,4,473,58,24,0,184,0,0,124,14,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:08,28970,93,190,0,0,0,473,58,24,0,184,0,0,6,26,0,0,14,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:09,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:10,24702,93,0,0,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:11,1200517,93,0,0,0,0,473,57,24,0,6,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:12,1200517,12,190,166,0,4,473,59,24,0,184,29,0,124,26,0,0,2,49,0,43,0,201,0,0,0,300,0,0,0
2016/10/6 7:13,29790,93,0,0,0,4,473,68,24,0,6,29,0,6,14,0,0,11,49,0,43,0,201,0,0,0,27,0,0,0
2016/10/6 7:14,26960,93,0,169,0,0,473,58,24,0,184,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,31,0,0,0
2016/10/6 7:15,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,2215,0
2016/10/6 7:16,1200517,93,0,200,0,4,473,58,24,0,6,0,0,6,26,0,0,11,49,0,43,0,201,0,0,0,0,0,180,0
2016/10/6 7:17,1200517,12,190,166,0,0,473,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,110,0
2016/10/6 7:18,1200517,1189,0,166,0,4,473,58,24,0,184,0,0,124,34,0,0,15,49,0,43,0,201,0,0,0,0,0,110,0
2016/10/6 7:19,1200517,1210,0,0,0,4,473,58,24,0,6,0,0,124,26,0,6,15,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:20,1200517,1424,190,166,0,0,473,58,24,0,184,0,0,124,34,0,0,11,49,0,43,0,201,0,0,0,0,0,1773,0
2016/10/6 7:21,1200517,1424,190,0,0,4,473,58,24,0,6,0,0,6,34,0,0,11,49,0,43,0,201,0,0,0,0,0,2361,0
2016/10/6 7:22,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,858,0
2016/10/6 7:23,30658,93,0,166,0,0,473,58,24,0,6,29,0,6,26,0,6,11,49,0,43,0,201,0,0,0,0,0,858,0
2016/10/6 7:24,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,14,0,0,2,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 7:25,30260,93,0,0,0,4,473,58,24,0,6,29,0,124,35,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:26,1200517,93,190,0,0,0,473,58,24,0,184,30,0,6,35,0,0,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 7:27,1200517,93,190,166,0,4,473,58,24,0,6,30,0,124,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:28,1200517,93,0,0,0,4,473,58,24,0,6,29,0,124,32,0,0,14,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:29,1200517,93,0,0,0,0,473,58,24,0,6,29,0,6,32,0,0,2,49,0,43,0,296,0,0,0,0,0,0,0
2016/10/6 7:30,1200517,93,190,166,0,4,473,58,24,0,184,0,0,124,26,0,0,11,49,0,43,17,201,0,0,0,0,0,0,0
2016/10/6 7:31,1200517,93,190,0,0,4,473,58,24,0,6,0,0,124,13,0,6,11,49,0,43,27,201,0,0,303,0,0,0,8
2016/10/6 7:32,1200517,93,0,166,0,0,473,58,24,0,184,0,0,6,26,0,0,2,49,0,43,144,201,0,0,2208,0,0,0,12
2016/10/6 7:33,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,2468,0,0,0,14
2016/10/6 7:34,1200517,93,0,0,0,4,473,58,24,0,184,0,0,124,75,0,0,2,49,0,43,0,356,0,0,2468,0,0,0,7
2016/10/6 7:35,1200517,93,190,166,0,0,473,58,24,0,6,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 7:36,1200517,93,0,166,0,4,473,58,24,0,6,0,0,124,36,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:37,1200517,93,0,0,0,4,473,58,24,0,6,29,0,124,35,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:38,1200517,93,190,166,0,0,473,58,24,0,184,29,0,124,35,0,0,14,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:39,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,26,0,6,14,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:40,1200517,112,190,166,0,4,473,58,24,0,184,29,0,124,26,0,0,45,49,0,43,0,201,0,0,0,0,0,0,15
2016/10/6 7:41,1200517,112,0,166,0,0,473,58,24,0,6,29,0,6,26,0,0,11,49,0,43,0,529,0,0,0,0,0,0,15
2016/10/6 7:42,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:43,1200517,13,0,0,0,4,473,58,24,0,6,0,0,124,39,0,6,11,68,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 7:44,27000,12,190,0,0,0,473,58,24,0,184,0,0,124,39,0,0,2,68,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 7:45,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 7:46,1200517,93,0,0,0,4,473,58,24,0,6,0,0,6,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:47,1200517,93,0,0,0,0,473,58,24,0,6,29,0,124,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:48,1200517,93,190,166,0,4,473,58,24,0,184,29,0,124,36,0,0,13,49,0,43,0,201,0,0,0,0,0,90,0
2016/10/6 7:49,1200517,93,0,0,0,4,473,58,24,0,6,0,0,124,36,0,0,11,49,0,43,0,201,0,0,0,0,0,1773,0
2016/10/6 7:50,1200517,93,190,203,0,0,473,58,24,0,6,0,0,124,26,0,0,1,49,0,43,0,201,0,0,0,0,0,2779,0
2016/10/6 7:51,1200517,93,0,203,0,4,473,58,24,0,6,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,2779,0
2016/10/6 7:52,1200517,93,0,0,0,4,473,58,24,0,184,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:53,1200517,13,190,166,0,0,473,58,24,0,184,0,0,124,36,0,0,15,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:54,1200517,93,0,166,0,4,473,58,24,0,184,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:55,1200517,93,0,0,0,4,473,58,24,0,184,0,0,124,26,0,6,1,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 7:56,1200517,93,190,166,0,0,473,58,30,0,184,0,0,158,49,0,0,11,49,0,43,0,384,0,0,0,0,0,0,7
2016/10/6 7:57,1200517,93,190,0,0,4,473,58,24,0,6,29,0,124,26,0,0,2,49,0,43,0,384,0,0,0,0,0,0,7
2016/10/6 7:58,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,26,0,6,11,49,0,43,0,201,0,185,0,0,0,0,0
2016/10/6 7:59,26325,93,0,166,0,0,473,58,24,0,6,29,0,6,26,0,0,11,49,0,43,0,201,0,591,0,0,0,0,0
2016/10/6 8:00,27661,93,0,0,0,4,473,58,24,0,184,29,0,6,26,0,0,1,49,0,43,0,201,0,3470,0,0,0,0,0
2016/10/6 8:01,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,26,0,6,11,49,0,43,0,201,0,3470,0,0,0,0,0
2016/10/6 8:02,25021,93,190,0,0,0,473,58,24,0,184,0,0,6,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:03,1200517,93,190,166,0,4,513,58,24,0,6,0,0,124,26,0,0,13,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:04,24568,93,0,0,0,4,428,58,24,0,184,0,0,6,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:05,1200517,93,0,0,0,0,598,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 8:06,1200517,93,190,166,0,4,598,58,27,0,184,0,0,124,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:07,30568,93,0,0,0,4,473,58,24,0,6,0,0,124,14,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:08,1200517,93,190,166,0,4,473,58,24,0,6,41,0,124,26,0,6,11,49,0,64,0,201,0,0,0,0,0,0,12
2016/10/6 8:09,29744,93,0,0,0,0,473,58,24,0,6,41,0,6,14,35,0,11,49,0,43,0,201,0,0,0,0,0,0,12
2016/10/6 8:10,1200517,93,190,166,0,4,104,58,24,179,184,0,0,124,26,35,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:11,1200517,93,190,0,0,4,473,58,24,44,6,0,0,124,26,42,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:12,1200517,93,0,166,0,0,473,58,24,211,6,0,0,124,26,42,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:13,1200517,93,190,166,0,4,473,58,24,211,6,0,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:14,24687,93,0,0,0,4,473,58,24,0,6,0,0,6,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:15,1200517,93,190,166,0,0,473,58,24,0,6,0,0,124,26,0,0,2,50,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:16,1200517,93,190,166,0,4,473,58,24,0,184,0,0,6,14,0,0,11,83,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:17,30046,93,0,166,0,4,473,58,24,0,6,0,0,124,26,0,0,11,83,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:18,1200517,93,190,166,0,4,473,58,24,0,184,29,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:19,25986,93,0,0,0,0,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:20,1200517,93,190,0,0,4,473,58,24,0,184,29,0,6,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:21,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,14,0,0,11,82,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 8:22,23987,93,0,0,0,0,473,58,22,0,6,0,0,6,14,0,6,11,82,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 8:23,27161,93,0,0,0,4,473,58,30,0,6,0,0,124,26,31,0,11,49,0,43,0,201,7,0,0,0,0,0,7
2016/10/6 8:24,1200517,93,190,166,0,4,473,58,24,0,184,0,0,124,26,44,0,11,49,0,43,159,201,48,0,0,0,0,0,0
2016/10/6 8:25,1200517,93,0,0,0,0,98,58,24,0,6,0,0,6,26,47,0,10,49,0,43,13,201,8,0,0,0,0,0,0
2016/10/6 8:26,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,14,0,37,34,49,0,43,170,201,8,0,0,0,0,0,0
2016/10/6 8:27,28058,93,0,0,0,4,473,58,24,0,6,0,0,6,14,0,6,14,49,0,43,170,201,0,0,0,0,0,0,0
2016/10/6 8:28,1200517,93,190,166,0,0,473,58,24,0,184,29,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:29,26518,93,190,0,0,4,473,58,24,184,6,0,0,6,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:30,26307,93,0,166,0,4,473,58,24,182,184,0,0,124,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:31,1200517,93,190,166,0,0,473,58,24,213,6,0,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:32,22732,93,0,0,0,4,473,58,24,0,6,0,0,6,14,0,0,11,49,0,43,0,201,0,0,48,0,0,0,0
2016/10/6 8:33,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,42,0,0,0,0
2016/10/6 8:34,23456,93,190,0,0,0,473,58,24,0,6,0,0,124,14,0,6,11,49,0,43,0,201,0,0,317,0,0,0,0
2016/10/6 8:35,1200517,93,0,166,0,4,102,58,24,0,6,0,0,6,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:36,1200517,93,190,166,0,4,104,58,24,0,184,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,11
2016/10/6 8:37,23712,93,0,0,0,0,473,58,24,0,6,0,0,6,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,11
2016/10/6 8:38,1200517,93,190,166,0,4,473,58,24,0,184,29,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,12
2016/10/6 8:39,1200517,12,0,166,0,4,473,58,24,0,6,29,0,124,14,0,0,11,75,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 8:40,1200517,93,0,0,0,0,473,58,24,0,6,0,0,6,26,0,0,2,75,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 8:41,1200517,93,190,208,0,4,100,58,24,0,6,29,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,7
2016/10/6 8:42,29441,93,190,166,0,4,473,58,24,0,6,29,0,6,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:43,1200517,93,190,166,0,0,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:44,27231,93,0,166,0,4,473,58,24,0,6,29,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,180,0
2016/10/6 8:45,28770,93,0,0,47,4,102,58,24,0,6,29,0,6,26,0,0,2,49,0,43,0,201,0,0,0,0,0,93,0
2016/10/6 8:46,1200517,93,190,166,46,0,473,58,24,0,184,29,0,124,14,0,6,11,49,0,43,0,201,0,0,0,0,0,177,0
2016/10/6 8:47,26766,93,190,0,56,4,473,58,24,0,6,29,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,177,0
2016/10/6 8:48,1200517,53,190,166,56,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:49,23949,73,0,0,0,0,473,58,24,0,6,0,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:50,1200517,93,0,0,0,4,102,58,24,0,184,0,0,6,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:51,1200517,93,190,166,0,4,473,58,30,0,6,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:52,30350,93,0,0,0,0,473,58,30,0,184,0,0,124,26,0,0,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 8:53,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:54,28521,13,0,0,0,4,473,58,24,0,184,37,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:55,1200517,93,190,166,0,0,473,58,24,0,6,37,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:56,1200517,93,190,0,0,4,473,58,24,0,6,0,0,6,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:57,26123,12,0,166,0,4,473,58,24,0,6,0,0,6,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:58,1200517,93,190,166,0,0,473,58,24,181,184,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 8:59,23236,13,0,0,0,4,473,58,24,175,184,0,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:00,1200517,93,190,166,0,4,100,58,24,198,184,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:01,29375,93,0,0,0,0,473,58,24,0,6,0,0,6,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:02,1200517,93,0,166,0,4,473,58,24,0,184,0,0,124,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:03,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,14,0,0,1,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:04,29964,93,0,0,0,0,473,58,24,0,6,29,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:05,1200517,93,221,166,0,4,473,58,24,0,184,0,0,124,14,0,0,2,49,0,43,0,201,0,0,0,0,0,5,0
2016/10/6 9:06,1200517,93,221,166,0,4,473,58,24,0,184,29,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,35,0
2016/10/6 9:07,1200517,93,190,166,0,0,473,58,24,0,184,29,0,124,14,0,0,17,49,139,43,0,201,0,0,0,12,0,1,0
2016/10/6 9:08,27152,93,0,0,0,4,473,58,24,0,6,29,0,124,26,0,0,0,49,10,43,0,201,0,0,0,41,0,0,0
2016/10/6 9:09,1200517,93,190,0,0,4,473,58,24,0,6,0,0,6,14,0,0,11,49,175,43,0,201,0,0,0,14,0,0,0
2016/10/6 9:10,1200517,93,190,166,0,0,473,58,24,0,6,0,0,124,26,0,6,2,49,175,43,0,201,0,0,0,14,0,0,0
2016/10/6 9:11,30819,93,0,166,0,4,473,58,24,0,6,0,0,124,26,0,0,11,49,0,46,0,201,0,0,0,0,0,0,0
2016/10/6 9:12,1200517,93,190,166,0,4,473,58,24,0,184,0,0,124,26,0,0,14,49,0,41,0,201,0,0,0,0,0,0,0
2016/10/6 9:13,30615,93,0,166,0,0,473,58,24,0,6,29,0,124,26,0,6,1,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:14,23249,93,190,0,0,4,473,58,24,0,184,0,0,6,14,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:15,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:16,1200517,93,0,0,0,0,473,58,24,0,184,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:17,27210,93,0,0,0,4,473,58,24,0,6,0,0,6,26,0,6,17,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:18,1200517,93,190,166,47,4,473,58,24,0,184,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:19,22673,93,0,0,46,0,473,58,24,0,6,0,0,124,14,0,0,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:20,1200517,93,189,166,58,4,473,58,24,0,184,0,0,124,26,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:21,1200517,93,248,0,0,4,473,58,24,8,184,0,0,124,26,0,6,11,49,0,43,0,0,0,421,0,0,0,0,0
2016/10/6 9:22,27477,93,302,0,0,0,473,58,24,173,184,0,0,124,24,0,0,15,49,0,43,0,201,0,438,0,0,0,0,0
2016/10/6 9:23,1200517,12,302,166,0,4,473,58,24,213,184,29,0,124,23,0,0,2,49,0,43,0,0,0,589,0,0,0,0,0
2016/10/6 9:24,30074,93,0,166,0,4,445,58,24,0,6,29,0,6,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:25,27165,93,0,0,0,0,461,58,24,0,6,29,0,6,26,0,6,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:26,1200517,13,190,166,0,4,473,58,24,0,6,0,8,124,26,0,0,1,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:27,27936,93,190,0,0,4,98,58,24,0,184,0,28,124,14,0,5,16,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:28,1200517,93,190,166,0,0,473,58,24,0,184,0,29,124,26,0,6,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:29,1200517,12,190,166,0,4,473,58,24,0,6,0,0,124,26,0,29,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:30,24315,93,0,0,0,4,104,58,24,0,184,0,0,124,26,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:31,1200517,12,190,214,0,0,473,58,24,0,6,0,0,124,26,0,0,1,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:32,1200517,93,190,214,0,4,473,58,24,0,184,0,0,124,26,0,0,17,49,0,76,0,0,0,0,0,0,0,0,0
2016/10/6 9:33,24048,93,0,166,0,4,103,58,24,0,6,29,0,6,14,0,6,17,49,144,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:34,1200517,93,190,166,0,0,473,58,24,0,184,29,0,124,26,0,0,11,49,145,32,0,0,0,0,0,0,0,0,0
2016/10/6 9:35,1200517,93,0,0,0,4,100,58,24,0,6,0,0,151,26,0,0,11,49,172,52,0,0,0,0,0,0,0,0,0
2016/10/6 9:36,1200517,93,190,166,0,4,473,58,24,0,6,0,0,143,26,0,0,0,49,0,52,0,0,0,0,0,0,0,0,0
2016/10/6 9:37,29699,93,190,0,0,0,473,58,24,0,6,0,0,124,14,0,6,13,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:38,1200517,93,0,166,0,4,473,58,24,0,184,0,0,124,26,0,0,2,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:39,1200517,93,190,166,0,4,103,58,24,0,6,0,0,124,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:40,27053,93,0,0,0,0,101,58,24,0,184,0,0,6,26,31,0,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:41,1200517,12,190,166,0,4,102,58,24,0,184,0,0,124,26,31,6,2,49,0,57,0,201,0,0,0,0,0,0,0
2016/10/6 9:42,28367,93,0,166,0,4,473,58,24,0,6,0,0,124,14,31,0,15,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:43,29575,93,0,0,0,0,473,58,24,0,6,29,0,124,14,0,0,2,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:44,1200517,12,190,166,0,4,103,58,24,0,184,29,0,124,26,0,0,11,49,0,43,0,87,0,0,0,0,0,0,0
2016/10/6 9:45,25698,12,190,166,0,4,100,58,24,0,6,0,0,124,26,0,6,11,49,0,43,0,312,0,0,0,0,0,0,0
2016/10/6 9:46,1200517,93,190,166,0,0,473,58,34,0,184,0,0,124,14,0,0,2,49,0,43,0,314,0,0,0,0,0,0,0
2016/10/6 9:47,27548,93,0,166,0,4,473,58,34,0,6,0,0,124,14,0,0,11,49,0,43,0,314,0,0,0,0,0,0,0
2016/10/6 9:48,24357,93,0,0,0,4,104,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:49,1200517,93,190,166,0,0,104,58,24,0,6,0,0,124,26,0,6,11,49,0,43,0,201,0,0,0,0,0,0,0
2016/10/6 9:50,1200517,93,190,0,0,4,104,58,24,0,184,0,0,124,14,0,0,11,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:51,1200517,93,190,166,0,4,473,58,24,0,6,0,0,124,26,0,0,2,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:52,26950,93,0,0,0,0,473,58,24,0,6,0,0,124,26,0,0,13,49,0,43,0,0,0,0,0,0,0,0,9
2016/10/6 9:53,1200517,93,190,166,0,4,473,58,24,0,6,29,0,124,26,0,6,13,49,0,43,0,201,0,0,0,0,0,0,11
2016/10/6 9:54,26087,93,190,0,0,4,473,58,24,0,184,29,0,124,14,0,0,11,49,0,43,0,0,0,0,0,0,0,0,13
2016/10/6 9:55,1200517,93,0,0,0,4,473,58,24,0,184,0,0,6,14,0,0,11,49,0,43,0,201,0,0,0,0,0,0,13
2016/10/6 9:56,1200517,93,190,202,0,4,100,56,24,0,6,0,0,124,26,0,0,12,49,0,43,0,0,0,0,0,0,0,0,0
2016/10/6 9:57,29673,93,0,0,0,4,473,58,24,0,6,0,0,124,14,0,6,19,49,0,43,0,0,0,0,0,0,0,0,0
